filename,aclui.dll,actionqueue.dll,activeds.dll,advapi32.dll,amsi.dll,api-ms-win-appmodel-runtime-internal-l1-1-1.dll,api-ms-win-appmodel-runtime-internal-l1-1-2.dll,api-ms-win-appmodel-runtime-internal-l1-1-4.dll,api-ms-win-appmodel-runtime-l1-1-0.dll,api-ms-win-appmodel-runtime-l1-1-1.dll,api-ms-win-appmodel-runtime-l1-1-2.dll,api-ms-win-appmodel-state-l1-2-0.dll,api-ms-win-appmodel-unlock-l1-1-0.dll,api-ms-win-base-util-l1-1-0.dll,api-ms-win-composition-redirection-l1-1-0.dll,api-ms-win-composition-windowmanager-l1-1-0.dll,api-ms-win-core-apiquery-l1-1-0.dll,api-ms-win-core-atoms-l1-1-0.dll,api-ms-win-core-com-l1-1-0.dll,api-ms-win-core-com-l1-1-1.dll,api-ms-win-core-com-private-l1-1-0.dll,api-ms-win-core-console-l1-1-0.dll,api-ms-win-core-console-l1-2-0.dll,api-ms-win-core-console-l2-1-0.dll,api-ms-win-core-console-l3-2-0.dll,api-ms-win-core-crt-l1-1-0.dll,api-ms-win-core-crt-l2-1-0.dll,api-ms-win-core-datetime-l1-1-0.dll,api-ms-win-core-datetime-l1-1-1.dll,api-ms-win-core-debug-l1-1-0.dll,api-ms-win-core-debug-l1-1-1.dll,api-ms-win-core-delayload-l1-1-0.dll,api-ms-win-core-delayload-l1-1-1.dll,api-ms-win-core-enclave-l1-1-0.dll,api-ms-win-core-enclave-l1-1-1.dll,api-ms-win-core-errorhandling-l1-1-0.dll,api-ms-win-core-errorhandling-l1-1-2.dll,api-ms-win-core-errorhandling-l1-1-3.dll,api-ms-win-core-featurestaging-l1-1-0.dll,api-ms-win-core-fibers-l1-1-0.dll,api-ms-win-core-file-l1-1-0.dll,api-ms-win-core-file-l1-2-0.dll,api-ms-win-core-file-l1-2-1.dll,api-ms-win-core-file-l1-2-2.dll,api-ms-win-core-file-l2-1-0.dll,api-ms-win-core-file-l2-1-1.dll,api-ms-win-core-file-l2-1-2.dll,api-ms-win-core-firmware-l1-1-0.dll,api-ms-win-core-handle-l1-1-0.dll,api-ms-win-core-heap-l1-1-0.dll,api-ms-win-core-heap-l2-1-0.dll,api-ms-win-core-heap-obsolete-l1-1-0.dll,api-ms-win-core-interlocked-l1-1-0.dll,api-ms-win-core-io-l1-1-0.dll,api-ms-win-core-io-l1-1-1.dll,api-ms-win-core-job-l2-1-0.dll,api-ms-win-core-kernel32-legacy-l1-1-0.dll,api-ms-win-core-kernel32-legacy-l1-1-1.dll,api-ms-win-core-kernel32-legacy-l1-1-2.dll,api-ms-win-core-kernel32-legacy-l1-1-5.dll,api-ms-win-core-kernel32-private-l1-1-0.dll,api-ms-win-core-largeinteger-l1-1-0.dll,api-ms-win-core-libraryloader-l1-1-0.dll,api-ms-win-core-libraryloader-l1-2-0.dll,api-ms-win-core-libraryloader-l1-2-1.dll,api-ms-win-core-libraryloader-l2-1-0.dll,api-ms-win-core-localization-l1-2-0.dll,api-ms-win-core-localization-l1-2-2.dll,api-ms-win-core-localization-l2-1-0.dll,api-ms-win-core-localization-obsolete-l1-1-0.dll,api-ms-win-core-localization-obsolete-l1-2-0.dll,api-ms-win-core-localization-private-l1-1-0.dll,api-ms-win-core-memory-l1-1-0.dll,api-ms-win-core-memory-l1-1-1.dll,api-ms-win-core-memory-l1-1-3.dll,api-ms-win-core-misc-l1-1-0.dll,api-ms-win-core-namedpipe-l1-1-0.dll,api-ms-win-core-namespace-l1-1-0.dll,api-ms-win-core-path-l1-1-0.dll,api-ms-win-core-privateprofile-l1-1-0.dll,api-ms-win-core-privateprofile-l1-1-1.dll,api-ms-win-core-processenvironment-l1-1-0.dll,api-ms-win-core-processenvironment-l1-2-0.dll,api-ms-win-core-processsnapshot-l1-1-0.dll,api-ms-win-core-processthreads-l1-1-0.dll,api-ms-win-core-processthreads-l1-1-1.dll,api-ms-win-core-processthreads-l1-1-2.dll,api-ms-win-core-processthreads-l1-1-3.dll,api-ms-win-core-processtopology-obsolete-l1-1-0.dll,api-ms-win-core-profile-l1-1-0.dll,api-ms-win-core-psapi-ansi-l1-1-0.dll,api-ms-win-core-psapi-l1-1-0.dll,api-ms-win-core-realtime-l1-1-0.dll,api-ms-win-core-registry-l1-1-0.dll,api-ms-win-core-registry-l1-1-1.dll,api-ms-win-core-registry-l2-1-0.dll,api-ms-win-core-rtlsupport-l1-1-0.dll,api-ms-win-core-rtlsupport-l1-2-0.dll,api-ms-win-core-shlwapi-legacy-l1-1-0.dll,api-ms-win-core-shlwapi-obsolete-l1-1-0.dll,api-ms-win-core-shutdown-l1-1-0.dll,api-ms-win-core-shutdown-l1-1-1.dll,api-ms-win-core-sidebyside-l1-1-0.dll,api-ms-win-core-state-helpers-l1-1-0.dll,api-ms-win-core-string-l1-1-0.dll,api-ms-win-core-string-l2-1-0.dll,api-ms-win-core-string-obsolete-l1-1-0.dll,api-ms-win-core-synch-ansi-l1-1-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-synch-l1-2-0.dll,api-ms-win-core-synch-l1-2-1.dll,api-ms-win-core-sysinfo-l1-1-0.dll,api-ms-win-core-sysinfo-l1-2-0.dll,api-ms-win-core-sysinfo-l1-2-1.dll,api-ms-win-core-threadpool-l1-2-0.dll,api-ms-win-core-threadpool-legacy-l1-1-0.dll,api-ms-win-core-threadpool-private-l1-1-0.dll,api-ms-win-core-timezone-l1-1-0.dll,api-ms-win-core-timezone-private-l1-1-0.dll,api-ms-win-core-toolhelp-l1-1-0.dll,api-ms-win-core-url-l1-1-0.dll,api-ms-win-core-util-l1-1-0.dll,api-ms-win-core-version-l1-1-0.dll,api-ms-win-core-version-l1-1-1.dll,api-ms-win-core-versionansi-l1-1-0.dll,api-ms-win-core-versionansi-l1-1-1.dll,api-ms-win-core-windowserrorreporting-l1-1-0.dll,api-ms-win-core-windowserrorreporting-l1-1-1.dll,api-ms-win-core-winrt-error-l1-1-0.dll,api-ms-win-core-winrt-error-l1-1-1.dll,api-ms-win-core-winrt-l1-1-0.dll,api-ms-win-core-winrt-robuffer-l1-1-0.dll,api-ms-win-core-winrt-string-l1-1-0.dll,api-ms-win-core-wow64-l1-1-0.dll,api-ms-win-core-wow64-l1-1-1.dll,api-ms-win-crt-conio-l1-1-0.dll,api-ms-win-crt-convert-l1-1-0.dll,api-ms-win-crt-environment-l1-1-0.dll,api-ms-win-crt-filesystem-l1-1-0.dll,api-ms-win-crt-heap-l1-1-0.dll,api-ms-win-crt-locale-l1-1-0.dll,api-ms-win-crt-math-l1-1-0.dll,api-ms-win-crt-multibyte-l1-1-0.dll,api-ms-win-crt-private-l1-1-0.dll,api-ms-win-crt-runtime-l1-1-0.dll,api-ms-win-crt-stdio-l1-1-0.dll,api-ms-win-crt-string-l1-1-0.dll,api-ms-win-crt-time-l1-1-0.dll,api-ms-win-crt-utility-l1-1-0.dll,api-ms-win-devices-config-l1-1-1.dll,api-ms-win-devices-query-l1-1-0.dll,api-ms-win-devices-query-l1-1-1.dll,api-ms-win-downlevel-advapi32-l1-1-0.dll,api-ms-win-downlevel-kernel32-l1-1-0.dll,api-ms-win-downlevel-ole32-l1-1-0.dll,api-ms-win-downlevel-ole32-l1-1-1.dll,api-ms-win-downlevel-shell32-l1-1-0.dll,api-ms-win-downlevel-shlwapi-l1-1-0.dll,api-ms-win-downlevel-shlwapi-l1-1-1.dll,api-ms-win-downlevel-shlwapi-l2-1-1.dll,api-ms-win-dx-d3dkmt-l1-1-0.dll,api-ms-win-dx-d3dkmt-l1-1-1.dll,api-ms-win-eventing-classicprovider-l1-1-0.dll,api-ms-win-eventing-consumer-l1-1-0.dll,api-ms-win-eventing-controller-l1-1-0.dll,api-ms-win-eventing-legacy-l1-1-0.dll,api-ms-win-eventing-obsolete-l1-1-0.dll,api-ms-win-eventing-provider-l1-1-0.dll,api-ms-win-eventing-tdh-l1-1-0.dll,api-ms-win-eventlog-legacy-l1-1-0.dll,api-ms-win-gdi-dpiinfo-l1-1-0.dll,api-ms-win-mm-playsound-l1-1-0.dll,api-ms-win-ntuser-ie-message-l1-1-0.dll,api-ms-win-ntuser-ie-window-l1-1-0.dll,api-ms-win-ntuser-rectangle-l1-1-0.dll,api-ms-win-ntuser-sysparams-l1-1-0.dll,api-ms-win-ole32-ie-l1-1-0.dll,api-ms-win-oobe-notification-l1-1-0.dll,api-ms-win-power-base-l1-1-0.dll,api-ms-win-power-setting-l1-1-0.dll,api-ms-win-rtcore-ntuser-clipboard-l1-1-0.dll,api-ms-win-rtcore-ntuser-powermanagement-l1-1-0.dll,api-ms-win-rtcore-ntuser-private-l1-1-0.dll,api-ms-win-rtcore-ntuser-private-l1-1-2.dll,api-ms-win-rtcore-ntuser-private-l1-1-7.dll,api-ms-win-rtcore-ntuser-synch-l1-1-0.dll,api-ms-win-rtcore-ntuser-window-l1-1-0.dll,api-ms-win-security-accesshlpr-l1-1-0.dll,api-ms-win-security-activedirectoryclient-l1-1-0.dll,api-ms-win-security-audit-l1-1-0.dll,api-ms-win-security-audit-l1-1-1.dll,api-ms-win-security-base-l1-1-0.dll,api-ms-win-security-base-l1-2-0.dll,api-ms-win-security-capability-l1-1-0.dll,api-ms-win-security-credentials-l1-1-0.dll,api-ms-win-security-cryptoapi-l1-1-0.dll,api-ms-win-security-lsalookup-ansi-l2-1-0.dll,api-ms-win-security-lsalookup-l1-1-0.dll,api-ms-win-security-lsalookup-l2-1-0.dll,api-ms-win-security-lsapolicy-l1-1-0.dll,api-ms-win-security-provider-l1-1-0.dll,api-ms-win-security-sddl-ansi-l1-1-0.dll,api-ms-win-security-sddl-l1-1-0.dll,api-ms-win-security-sddlparsecond-l1-1-0.dll,api-ms-win-security-systemfunctions-l1-1-0.dll,api-ms-win-security-trustee-l1-1-0.dll,api-ms-win-security-trustee-l1-1-1.dll,api-ms-win-service-core-l1-1-0.dll,api-ms-win-service-core-l1-1-1.dll,api-ms-win-service-core-l1-1-2.dll,api-ms-win-service-management-l1-1-0.dll,api-ms-win-service-management-l2-1-0.dll,api-ms-win-service-private-l1-1-0.dll,api-ms-win-service-private-l1-1-1.dll,api-ms-win-service-private-l1-1-3.dll,api-ms-win-service-winsvc-l1-1-0.dll,api-ms-win-shcore-obsolete-l1-1-0.dll,api-ms-win-shcore-path-l1-1-0.dll,api-ms-win-shcore-registry-l1-1-0.dll,api-ms-win-shcore-scaling-l1-1-0.dll,api-ms-win-shcore-scaling-l1-1-1.dll,api-ms-win-shcore-scaling-l1-1-2.dll,api-ms-win-shcore-stream-l1-1-0.dll,api-ms-win-shcore-stream-winrt-l1-1-0.dll,api-ms-win-shcore-sysinfo-l1-1-0.dll,api-ms-win-shcore-taskpool-l1-1-0.dll,api-ms-win-shcore-thread-l1-1-0.dll,api-ms-win-shell-shdirectory-l1-1-0.dll,api-ms-win-shell-shellfolders-l1-1-0.dll,api-ms-win-shlwapi-winrt-storage-l1-1-1.dll,api-ms-win-stateseparation-helpers-l1-1-0.dll,apphelp.dll,appvpolicy.dll,appwiz.cpl,appxalluserstore.dll,appxdeploymentclient.dll,archiveint.dll,atl.dll,auditpolcore.dll,authz.dll,avicap32.dll,avifil32.dll,batmeter.dll,bcd.dll,bcp47langs.dll,bcrypt.dll,bdehdcfglib.dll,bderepair.dll,bdeui.dll,bootux.dll,bthprops.cpl,cabinet.dll,catsrv.dll,certca.dll,certcli.dll,certenroll.dll,cfgmgr32.dll,clb.dll,clbcatq.dll,clipc.dll,clusapi.dll,cmpbk32.dll,cmutil.dll,cng.sys,colorui.dll,combase.dll,comctl32.dll,comdlg32.dll,coredpus.dll,coremessaging.dll,coreuicomponents.dll,credui.dll,crypt32.dll,cryptbase.dll,cryptdll.dll,cryptsp.dll,cryptui.dll,cscapi.dll,csrsrv.dll,d2d1.dll,d3d11.dll,d3d12.dll,d3d8.dll,dbghelp.dll,dcomp.dll,ddraw.dll,deviceassociation.dll,devicecredential.dll,devobj.dll,devrtl.dll,dhcpcsvc.dll,dhcpcsvc6.dll,dismapi.dll,dmcmnutils.dll,dmcommandlineutils.dll,dmenrollengine.dll,dmenterprisediagnostics.dll,dmiso8601utils.dll,dmprocessxmlfiltered.dll,dmpushproxy.dll,dmxmlhelputils.dll,dnsapi.dll,dpx.dll,drvstore.dll,dsclient.dll,dsreg.dll,dsrole.dll,dui70.dll,duser.dll,dusmapi.dll,dwmapi.dll,dwrite.dll,dxgi.dll,dxva2.dll,edgeiso.dll,edgemanager.dll,efsadu.dll,efsutil.dll,elscore.dll,esent.dll,esscli.dll,ext-ms-win-advapi32-lsa-l1-1-2.dll,ext-ms-win-com-ole32-l1-1-0.dll,ext-ms-win-com-ole32-l1-1-1.dll,ext-ms-win-devmgmt-policy-l1-1-0.dll,ext-ms-win-gdi-devcaps-l1-1-0.dll,ext-ms-win-gdi-draw-l1-1-0.dll,ext-ms-win-kernel32-windowserrorreporting-l1-1-1.dll,ext-ms-win-networking-wlanapi-l1-1-0.dll,ext-ms-win-ntos-ksr-l1-1-0.dll,ext-ms-win-ntos-vmsvc-l1-1-0.dll,ext-ms-win-ntuser-dc-access-ext-l1-1-0.dll,ext-ms-win-ntuser-draw-l1-1-0.dll,ext-ms-win-ntuser-gui-l1-1-0.dll,ext-ms-win-ntuser-keyboard-l1-1-0.dll,ext-ms-win-ntuser-menu-l1-1-0.dll,ext-ms-win-ntuser-window-l1-1-0.dll,ext-ms-win-ntuser-window-l1-1-1.dll,ext-ms-win-ntuser-windowclass-l1-1-1.dll,ext-ms-win-ntuser-windowclass-l1-1-2.dll,ext-ms-win-ntuser-windowstation-l1-1-0.dll,ext-ms-win-ole32-bindctx-l1-1-0.dll,ext-ms-win-resourcemanager-gamemode-l1-2-0.dll,ext-ms-win-resourcemanager-gamemode-l1-2-1.dll,ext-ms-win-rtcore-gdi-object-l1-1-0.dll,ext-ms-win-rtcore-ntuser-dpi-l1-2-0.dll,ext-ms-win-session-usermgr-l1-1-0.dll,ext-ms-win-setupapi-classinstallers-l1-1-2.dll,ext-ms-win-shell-shell32-l1-2-0.dll,ext-ms-win-shell32-shellfolders-l1-1-0.dll,ext-ms-win-uiacore-l1-1-1.dll,ext-ms-win-uxtheme-themes-l1-1-0.dll,ext-ms-win-wwan-wwapi-l1-1-0.dll,faultrep.dll,feclient.dll,fhsvcctl.dll,firewallapi.dll,fltlib.dll,framedynos.dll,fusion.dll,fveapi.dll,fveskybackup.dll,fvewiz.dll,fwpuclnt.dll,fxsapi.dll,fxstiff.dll,gamepanelexternalhook.dll,gdi32.dll,gdiplus.dll,getuname.dll,glu32.dll,gpapi.dll,hid.dll,httpapi.dll,ieadvpack.dll,iedkcs32.dll,iertutil.dll,ifsutil.dll,imagehlp.dll,imm32.dll,inputcontroller.dll,iphlpapi.dll,iscsidsc.dll,iscsium.dll,iumbase.dll,iumcrypt.dll,iumsdk.dll,kerbclientshared.dll,kernel32.dll,kernelbase.dll,ktmw32.dll,libcrypto.dll,libzip.dll,loadperf.dll,lockhostingframework.dll,logoncli.dll,lz32.dll,magnification.dll,maintenanceui.dll,mapi32.dll,mbaexmlparser.dll,mdmdiagnostics.dll,mfc42.dll,mfc42u.dll,mfcore.dll,mfplat.dll,mlang.dll,mmcbase.dll,mobilenetworking.dll,mpclient.dll,mpr.dll,msacm32.dll,msasn1.dll,mscms.dll,mscoree.dll,msctf.dll,msctfmonitor.dll,msdrm.dll,msdtctm.dll,mshtml.dll,msi.dll,msident.dll,msimg32.dll,msiso.dll,msvbvm60.dll,msvcp110_win.dll,msvcp60.dll,msvcp90.dll,msvcp_win.dll,msvcr120_clr0400.dll,msvcr90.dll,msvcrt.dll,msvfw32.dll,mswsock.dll,ncrypt.dll,netapi32.dll,netplwiz.dll,netprovfw.dll,netutils.dll,netwphelper.dll,newdev.dll,ninput.dll,nlaapi.dll,normaliz.dll,nsi.dll,ntdll.dll,ntdsapi.dll,ntlmshared.dll,ntmarta.dll,ole32.dll,oleacc.dll,oleaut32.dll,oledlg.dll,omadmapi.dll,opcservices.dll,opengl32.dll,osuninst.dll,pcaui.dll,pdh.dll,perceptionsimulationmanager.dll,playsndsrv.dll,policymanager.dll,powrprof.dll,prntvpt.dll,profapi.dll,propsys.dll,proximitycommon.dll,proximityservicepal.dll,prvdmofcomp.dll,psapi.dll,radcui.dll,rasapi32.dll,rasdlg.dll,reagent.dll,regapi.dll,resutils.dll,rmclient.dll,rpcrt4.dll,rstrtmgr.dll,rtutils.dll,samcli.dll,samlib.dll,sas.dll,scansetting.dll,scecli.dll,schedcli.dll,secur32.dll,sensapi.dll,setupapi.dll,sfc.dll,shcore.dll,shell32.dll,shlwapi.dll,skci.dll,slc.dll,snmpapi.dll,spectrumsyncclient.dll,spp.dll,sppcext.dll,srclient.dll,srcore.dll,srpapi.dll,srvcli.dll,sspicli.dll,staterepository.core.dll,sti.dll,sxshared.dll,sysdm.cpl,systemsettingsthresholdadminflowui.dll,tapi32.dll,tbs.dll,tdh.dll,tpmcoreprovisioning.dll,tquery.dll,ttdrecord.dll,twinapi.dll,ucrtbased.dll,uiautomationcore.dll,uireng.dll,ulib.dll,unattend.dll,urlmon.dll,user32.dll,userenv.dll,usocore.dll,utildll.dll,uxtheme.dll,vaultcli.dll,vcruntime140.dll,vcruntime140d.dll,vdsutil.dll,version.dll,virtdisk.dll,vssapi.dll,vsstrace.dll,wbemcomn.dll,wdi.dll,wdscore.dll,webengine4.dll,webservices.dll,wecapi.dll,wer.dll,wevtapi.dll,wimgapi.dll,win32u.dll,winbio.dll,winbrand.dll,wincorlib.dll,windows.ui.immersive.dll,windowscodecs.dll,windowsperformancerecordercontrol.dll,winhttp.dll,wininet.dll,winjson.dll,winmde.dll,winmm.dll,winscard.dll,winspool.drv,winsqlite3.dll,winsta.dll,winsync.dll,wintrust.dll,wkscli.dll,wlanapi.dll,wlanui.dll,wldap32.dll,wldp.dll,wmiclnt.dll,wmpdui.dll,wmsgapi.dll,wofutil.dll,ws2_32.dll,wscapi.dll,wsmsvc.dll,wsock32.dll,wtsapi32.dll,wudfplatform.dll,xinput1_4.dll,xmllite.dll,xpsservices.dll
1Password-8.12.10.36.exe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7z-16.4.0-x64.exe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7z-23.1.0-x64.exe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7z-26.0.0-x64.exe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
